subject,condition,block,error
0,no_label,1,3.47968159497
0,no_label,2,2.86500564945
0,no_label,3,2.58609013867
0,no_label,4,2.32678200478
0,no_label,5,2.03436874966
0,no_label,6,1.74950503166
0,no_label,7,1.5555479761
0,no_label,8,1.46219387136
0,no_label,9,1.42101216378
0,no_label,10,1.39940538435
0,no_label,11,1.38491804474
0,no_label,12,1.37309486955
0,no_label,13,1.36224017325
0,no_label,14,1.35166481305
0,no_label,15,1.34106467848
0,no_label,16,1.3302886241
0,no_label,17,1.31924945372
0,no_label,18,1.30788900978
0,no_label,19,1.296164215
0,no_label,20,1.28404148373
0,no_label,21,1.27149461887
0,no_label,22,1.25850423812
0,no_label,23,1.24505791065
0,no_label,24,1.23115063455
0,no_label,25,1.21678546299
0,no_label,26,1.20197415421
0,no_label,27,1.18673774106
0,no_label,28,1.17110692051
0,no_label,29,1.15512216415
0,no_label,30,1.13883345757
0,no_label,31,1.12229959398
0,no_label,32,1.10558697794
0,no_label,33,1.08876793905
0,no_label,34,1.07191860821
0,no_label,35,1.05511646373
0,no_label,36,1.0384377018
0,no_label,37,1.02195461571
0,no_label,38,1.00573317552
0,no_label,39,0.989830980502
0,no_label,40,0.974295716647
0,no_label,41,0.959164196464
0,no_label,42,0.944462000004
0,no_label,43,0.93020368266
0,no_label,44,0.916393474021
0,no_label,45,0.903026365467
0,no_label,46,0.89008947188
0,no_label,47,0.87756355246
0,no_label,48,0.865424584096
0,no_label,49,0.853645295191
0,no_label,50,0.842196586054
0,no_label,51,0.831048782066
0,no_label,52,0.820172686229
0,no_label,53,0.809540416921
0,no_label,54,0.799126033274
0,no_label,55,0.788905963698
0,no_label,56,0.778859261946
0,no_label,57,0.768967720021
0,no_label,58,0.759215868379
0,no_label,59,0.749590892349
0,no_label,60,0.740082490183
0,no_label,61,0.730682693767
0,no_label,62,0.721385668292
0,no_label,63,0.712187502868
0,no_label,64,0.703086000255
0,no_label,65,0.694080470919
0,no_label,66,0.685171534395
0,no_label,67,0.676360929392
0,no_label,68,0.667651333158
0,no_label,69,0.659046190098
0,no_label,70,0.650549549466
0,no_label,71,0.642165911952
0,no_label,72,0.633900085124
0,no_label,73,0.625757047839
0,no_label,74,0.6177418239
0,no_label,75,0.609859365373
0,no_label,76,0.60211444603
0,no_label,77,0.59451156541
0,no_label,78,0.587054863952
0,no_label,79,0.579748049554
0,no_label,80,0.572594335801
0,no_label,81,0.565596391927
0,no_label,82,0.558756304444
0,no_label,83,0.552075550178
0,no_label,84,0.545554980277
0,no_label,85,0.539194814639
0,no_label,86,0.532994646056
0,no_label,87,0.526953453238
0,no_label,88,0.521069621858
0,no_label,89,0.515340972622
0,no_label,90,0.509764795397
0,no_label,91,0.50433788837
0,no_label,92,0.499056601248
0,no_label,93,0.493916881497
0,no_label,94,0.4889143227
0,no_label,95,0.484044214118
0,no_label,96,0.479301590636
0,no_label,97,0.474681282312
0,no_label,98,0.470177962861
0,no_label,99,0.465786196449
0,no_label,100,0.461500482278
1,no_label,1,3.47968159497
1,no_label,2,2.86500564945
1,no_label,3,2.58609013867
1,no_label,4,2.32678200478
1,no_label,5,2.03436874966
1,no_label,6,1.74950503166
1,no_label,7,1.5555479761
1,no_label,8,1.46219387136
1,no_label,9,1.42101216378
1,no_label,10,1.39940538435
1,no_label,11,1.38491804474
1,no_label,12,1.37309486955
1,no_label,13,1.36224017325
1,no_label,14,1.35166481305
1,no_label,15,1.34106467848
1,no_label,16,1.3302886241
1,no_label,17,1.31924945372
1,no_label,18,1.30788900978
1,no_label,19,1.296164215
1,no_label,20,1.28404148373
1,no_label,21,1.27149461887
1,no_label,22,1.25850423812
1,no_label,23,1.24505791065
1,no_label,24,1.23115063455
1,no_label,25,1.21678546299
1,no_label,26,1.20197415421
1,no_label,27,1.18673774106
1,no_label,28,1.17110692051
1,no_label,29,1.15512216415
1,no_label,30,1.13883345757
1,no_label,31,1.12229959398
1,no_label,32,1.10558697794
1,no_label,33,1.08876793905
1,no_label,34,1.07191860821
1,no_label,35,1.05511646373
1,no_label,36,1.0384377018
1,no_label,37,1.02195461571
1,no_label,38,1.00573317552
1,no_label,39,0.989830980502
1,no_label,40,0.974295716647
1,no_label,41,0.959164196464
1,no_label,42,0.944462000004
1,no_label,43,0.93020368266
1,no_label,44,0.916393474021
1,no_label,45,0.903026365467
1,no_label,46,0.89008947188
1,no_label,47,0.87756355246
1,no_label,48,0.865424584096
1,no_label,49,0.853645295191
1,no_label,50,0.842196586054
1,no_label,51,0.831048782066
1,no_label,52,0.820172686229
1,no_label,53,0.809540416921
1,no_label,54,0.799126033274
1,no_label,55,0.788905963698
1,no_label,56,0.778859261946
1,no_label,57,0.768967720021
1,no_label,58,0.759215868379
1,no_label,59,0.749590892349
1,no_label,60,0.740082490183
1,no_label,61,0.730682693767
1,no_label,62,0.721385668292
1,no_label,63,0.712187502868
1,no_label,64,0.703086000255
1,no_label,65,0.694080470919
1,no_label,66,0.685171534395
1,no_label,67,0.676360929392
1,no_label,68,0.667651333158
1,no_label,69,0.659046190098
1,no_label,70,0.650549549466
1,no_label,71,0.642165911952
1,no_label,72,0.633900085124
1,no_label,73,0.625757047839
1,no_label,74,0.6177418239
1,no_label,75,0.609859365373
1,no_label,76,0.60211444603
1,no_label,77,0.59451156541
1,no_label,78,0.587054863952
1,no_label,79,0.579748049554
1,no_label,80,0.572594335801
1,no_label,81,0.565596391927
1,no_label,82,0.558756304444
1,no_label,83,0.552075550178
1,no_label,84,0.545554980277
1,no_label,85,0.539194814639
1,no_label,86,0.532994646056
1,no_label,87,0.526953453238
1,no_label,88,0.521069621858
1,no_label,89,0.515340972622
1,no_label,90,0.509764795397
1,no_label,91,0.50433788837
1,no_label,92,0.499056601248
1,no_label,93,0.493916881497
1,no_label,94,0.4889143227
1,no_label,95,0.484044214118
1,no_label,96,0.479301590636
1,no_label,97,0.474681282312
1,no_label,98,0.470177962861
1,no_label,99,0.465786196449
1,no_label,100,0.461500482278
2,label,1,3.96531625316
2,label,2,3.03334418371
2,label,3,2.35744182917
2,label,4,1.88310908925
2,label,5,1.67054396168
2,label,6,1.56611041049
2,label,7,1.50270093463
2,label,8,1.4632316865
2,label,9,1.43794215026
2,label,10,1.41992641021
2,label,11,1.40525234615
2,label,12,1.39201357932
2,label,13,1.37933797842
2,label,14,1.36681333619
2,label,15,1.35422303376
2,label,16,1.34143567276
2,label,17,1.3283606769
2,label,18,1.31493068271
2,label,19,1.30109472641
2,label,20,1.28681585152
2,label,21,1.27207055659
2,label,22,1.25684898286
2,label,23,1.24115532303
2,label,24,1.22500816537
2,label,25,1.2084405855
2,label,26,1.19149984608
2,label,27,1.17424659648
2,label,28,1.15675349784
2,label,29,1.13910323942
2,label,30,1.12138596339
2,label,31,1.10369617451
2,label,32,1.0861292731
2,label,33,1.06877790585
2,label,34,1.05172836895
2,label,35,1.03505731454
2,label,36,1.01882899844
2,label,37,1.00309326481
2,label,38,0.987884396704
2,label,39,0.973220878983
2,label,40,0.959106034126
2,label,41,0.945529413965
2,label,42,0.932468772047
2,label,43,0.919892408654
2,label,44,0.907761675362
2,label,45,0.896033445345
2,label,46,0.884662392768
2,label,47,0.873602971327
2,label,48,0.862811030059
2,label,49,0.852245047635
2,label,50,0.841867000411
2,label,51,0.831642902962
2,label,52,0.821543073095
2,label,53,0.811542178037
2,label,54,0.801619116851
2,label,55,0.791756788465
2,label,56,0.781941786818
2,label,57,0.772164056237
2,label,58,0.762416532023
2,label,59,0.752694784148
2,label,60,0.74299667602
2,label,61,0.733322045634
2,label,62,0.723672412877
2,label,63,0.714050714243
2,label,64,0.704461064454
2,label,65,0.694908543385
2,label,66,0.685399006035
2,label,67,0.675938913044
2,label,68,0.666535179161
2,label,69,0.657195037285
2,label,70,0.647925915898
2,label,71,0.638735328062
2,label,72,0.629630770506
2,label,73,0.62061963167
2,label,74,0.611709107894
2,label,75,0.602906127257
2,label,76,0.594217280779
2,label,77,0.585648760896
2,label,78,0.577206307236
2,label,79,0.568895159806
2,label,80,0.560720019691
2,label,81,0.552685017373
2,label,82,0.544793688708
2,label,83,0.53704895852
2,label,84,0.529453131676
2,label,85,0.522007891429
2,label,86,0.514714304686
2,label,87,0.507572833797
2,label,88,0.500583354373
2,label,89,0.493745178565
2,label,90,0.487057083207
2,label,91,0.48051734216
2,label,92,0.474123762217
2,label,93,0.467873721859
2,label,94,0.461764212212
2,label,95,0.455791879546
2,label,96,0.449953068663
2,label,97,0.444243866581
2,label,98,0.438660145955
2,label,99,0.433197607691
2,label,100,0.427851822304
3,label,1,3.96531625316
3,label,2,3.03334418371
3,label,3,2.35744182917
3,label,4,1.88310908925
3,label,5,1.67054396168
3,label,6,1.56611041049
3,label,7,1.50270093463
3,label,8,1.4632316865
3,label,9,1.43794215026
3,label,10,1.41992641021
3,label,11,1.40525234615
3,label,12,1.39201357932
3,label,13,1.37933797842
3,label,14,1.36681333619
3,label,15,1.35422303376
3,label,16,1.34143567276
3,label,17,1.3283606769
3,label,18,1.31493068271
3,label,19,1.30109472641
3,label,20,1.28681585152
3,label,21,1.27207055659
3,label,22,1.25684898286
3,label,23,1.24115532303
3,label,24,1.22500816537
3,label,25,1.2084405855
3,label,26,1.19149984608
3,label,27,1.17424659648
3,label,28,1.15675349784
3,label,29,1.13910323942
3,label,30,1.12138596339
3,label,31,1.10369617451
3,label,32,1.0861292731
3,label,33,1.06877790585
3,label,34,1.05172836895
3,label,35,1.03505731454
3,label,36,1.01882899844
3,label,37,1.00309326481
3,label,38,0.987884396704
3,label,39,0.973220878983
3,label,40,0.959106034126
3,label,41,0.945529413965
3,label,42,0.932468772047
3,label,43,0.919892408654
3,label,44,0.907761675362
3,label,45,0.896033445345
3,label,46,0.884662392768
3,label,47,0.873602971327
3,label,48,0.862811030059
3,label,49,0.852245047635
3,label,50,0.841867000411
3,label,51,0.831642902962
3,label,52,0.821543073095
3,label,53,0.811542178037
3,label,54,0.801619116851
3,label,55,0.791756788465
3,label,56,0.781941786818
3,label,57,0.772164056237
3,label,58,0.762416532023
3,label,59,0.752694784148
3,label,60,0.74299667602
3,label,61,0.733322045634
3,label,62,0.723672412877
3,label,63,0.714050714243
3,label,64,0.704461064454
3,label,65,0.694908543385
3,label,66,0.685399006035
3,label,67,0.675938913044
3,label,68,0.666535179161
3,label,69,0.657195037285
3,label,70,0.647925915898
3,label,71,0.638735328062
3,label,72,0.629630770506
3,label,73,0.62061963167
3,label,74,0.611709107894
3,label,75,0.602906127257
3,label,76,0.594217280779
3,label,77,0.585648760896
3,label,78,0.577206307236
3,label,79,0.568895159806
3,label,80,0.560720019691
3,label,81,0.552685017373
3,label,82,0.544793688708
3,label,83,0.53704895852
3,label,84,0.529453131676
3,label,85,0.522007891429
3,label,86,0.514714304686
3,label,87,0.507572833797
3,label,88,0.500583354373
3,label,89,0.493745178565
3,label,90,0.487057083207
3,label,91,0.48051734216
3,label,92,0.474123762217
3,label,93,0.467873721859
3,label,94,0.461764212212
3,label,95,0.455791879546
3,label,96,0.449953068663
3,label,97,0.444243866581
3,label,98,0.438660145955
3,label,99,0.433197607691
3,label,100,0.427851822304
